x-axis,1,2
second,Volt,Volt
-1.012500E-03,+54.584171E-03,-10.339106791E+00
-1.010000E-03,+54.607726E-03,-10.361431959E+00
-1.007500E-03,+54.986181E-03,-10.376952268E+00
-1.005000E-03,+55.051612E-03,-10.372398248E+00
-1.002500E-03,+54.655622E-03,-10.354757964E+00
-1.000000E-03,+53.826999E-03,-10.379176933E+00
-997.500E-06,+53.168499E-03,-10.365488701E+00
-995.000E-06,+53.151225E-03,-10.361667511E+00
-992.500E-06,+53.780151E-03,-10.359076431E+00
-990.000E-06,+53.780151E-03,-10.359076431E+00
-987.500E-06,+54.087154E-03,-10.359076431E+00
-985.000E-06,+54.383166E-03,-10.359076431E+00
-982.500E-06,+54.785176E-03,-10.377056958E+00
-980.000E-06,+55.076476E-03,-10.362766758E+00
-977.500E-06,+54.986181E-03,-10.383338365E+00
-975.000E-06,+54.611652E-03,-10.364860560E+00
-972.500E-06,+53.209328E-03,-10.372738491E+00
-970.000E-06,+53.378141E-03,-10.359076431E+00
-967.500E-06,+52.987385E-03,-10.378051515E+00
-965.000E-06,+53.778580E-03,-10.359076431E+00
-962.500E-06,+53.588829E-03,-10.359076431E+00
-960.000E-06,+53.820195E-03,-10.367111397E+00
-957.500E-06,+54.073021E-03,-10.376114747E+00
-955.000E-06,+54.465347E-03,-10.365017595E+00
-952.500E-06,+55.037741E-03,-10.353920443E+00
-950.000E-06,+55.148712E-03,-10.379176933E+00
-947.500E-06,+54.801664E-03,-10.359076431E+00
-945.000E-06,+53.780151E-03,-10.359076431E+00
-942.500E-06,+53.364007E-03,-10.357663114E+00
-940.000E-06,+52.982935E-03,-10.359076431E+00
-937.500E-06,+53.894525E-03,-10.359076431E+00
-935.000E-06,+53.956815E-03,-10.376742888E+00
-932.500E-06,+54.452785E-03,-10.345545234E+00
-930.000E-06,+53.981156E-03,-10.343503776E+00
-927.500E-06,+54.785176E-03,-10.374701431E+00
-925.000E-06,+55.184830E-03,-10.365698081E+00
-922.500E-06,+54.986181E-03,-10.376795233E+00
-920.000E-06,+54.758480E-03,-10.367791883E+00
-917.500E-06,+53.584904E-03,-10.359364329E+00
-915.000E-06,+53.780151E-03,-10.369885685E+00
-912.500E-06,+53.195195E-03,-10.342587738E+00
-910.000E-06,+53.636202E-03,-10.351878986E+00
-907.500E-06,+53.819148E-03,-10.362976138E+00
-905.000E-06,+53.981156E-03,-10.364180074E+00
-902.500E-06,+53.900021E-03,-10.359076431E+00
-900.000E-06,+54.212259E-03,-10.376167092E+00
-897.500E-06,+54.905308E-03,-10.367163742E+00
-895.000E-06,+54.785176E-03,-10.359992470E+00
-892.500E-06,+54.787793E-03,-10.348895317E+00
-890.000E-06,+54.182161E-03,-10.360254195E+00
-887.500E-06,+53.500890E-03,-10.354627101E+00
-885.000E-06,+53.780151E-03,-10.375905367E+00
-882.500E-06,+53.521828E-03,-10.359076431E+00
-880.000E-06,+53.686453E-03,-10.359076431E+00
-877.500E-06,+53.579146E-03,-10.359076431E+00
-875.000E-06,+53.802921E-03,-10.359076431E+00
-872.500E-06,+54.213044E-03,-10.359076431E+00
-870.000E-06,+55.081710E-03,-10.360070987E+00
-867.500E-06,+55.187186E-03,-10.359076431E+00
-865.000E-06,+54.901643E-03,-10.370723206E+00
-862.500E-06,+54.182161E-03,-10.341619354E+00
-860.000E-06,+53.589353E-03,-10.352716506E+00
-857.500E-06,+53.224508E-03,-10.374439706E+00
-855.000E-06,+53.463463E-03,-10.343242051E+00
-852.500E-06,+53.446451E-03,-10.372345903E+00
-850.000E-06,+53.981156E-03,-10.374832293E+00
-847.500E-06,+54.092912E-03,-10.379176933E+00
-845.000E-06,+54.182946E-03,-10.359076431E+00
-842.500E-06,+54.785176E-03,-10.359076431E+00
-840.000E-06,+54.966028E-03,-10.359076431E+00
-837.500E-06,+54.846419E-03,-10.352952059E+00
-835.000E-06,+54.424257E-03,-10.343085016E+00
-832.500E-06,+53.731208E-03,-10.379176933E+00
-830.000E-06,+53.579146E-03,-10.372974044E+00
-827.500E-06,+53.523136E-03,-10.341776389E+00
-825.000E-06,+53.697184E-03,-10.367373123E+00
-822.500E-06,+53.787217E-03,-10.359076431E+00
-820.000E-06,+54.091865E-03,-10.348685937E+00
-817.500E-06,+54.168289E-03,-10.360463575E+00
-815.000E-06,+54.785176E-03,-10.351460225E+00
-812.500E-06,+55.187186E-03,-10.375695987E+00
-810.000E-06,+54.584171E-03,-10.359076431E+00
-807.500E-06,+53.947393E-03,-10.359076431E+00
-805.000E-06,+53.510574E-03,-10.359076431E+00
-802.500E-06,+53.655831E-03,-10.371508382E+00
-800.000E-06,+53.740107E-03,-10.360411230E+00
-797.500E-06,+53.780151E-03,-10.359076431E+00
-795.000E-06,+53.780151E-03,-10.358317428E+00
-792.500E-06,+53.898712E-03,-10.338975929E+00
-790.000E-06,+54.584171E-03,-10.359076431E+00
-787.500E-06,+54.645676E-03,-10.365226975E+00
-785.000E-06,+54.683103E-03,-10.359076431E+00
-782.500E-06,+54.986181E-03,-10.363133173E+00
-780.000E-06,+54.312762E-03,-10.372136523E+00
-777.500E-06,+53.981156E-03,-10.359076431E+00
-775.000E-06,+53.268478E-03,-10.348110141E+00
-772.500E-06,+53.178444E-03,-10.359076431E+00
-770.000E-06,+53.691426E-03,-10.370304446E+00
-767.500E-06,+53.780151E-03,-10.341200594E+00
-765.000E-06,+53.981156E-03,-10.359076431E+00
-762.500E-06,+54.067525E-03,-10.359076431E+00
-760.000E-06,+55.093488E-03,-10.359076431E+00
-757.500E-06,+55.123063E-03,-10.379176933E+00
-755.000E-06,+54.986181E-03,-10.359076431E+00
-752.500E-06,+54.529994E-03,-10.347482001E+00
-750.000E-06,+53.976183E-03,-10.339473207E+00
-747.500E-06,+52.987123E-03,-10.359076431E+00
-745.000E-06,+53.394106E-03,-10.359076431E+00
-742.500E-06,+53.304072E-03,-10.364363282E+00
-740.000E-06,+53.652952E-03,-10.359076431E+00
-737.500E-06,+54.182161E-03,-10.364389454E+00
-735.000E-06,+54.124319E-03,-10.359076431E+00
-732.500E-06,+54.889604E-03,-10.362295652E+00
-730.000E-06,+55.510416E-03,-10.359076431E+00
-727.500E-06,+55.376937E-03,-10.360201850E+00
-725.000E-06,+54.383166E-03,-10.369205200E+00
-722.500E-06,+53.961788E-03,-10.359076431E+00
-720.000E-06,+53.498796E-03,-10.359076431E+00
-717.500E-06,+53.207757E-03,-10.345100300E+00
-715.000E-06,+53.437552E-03,-10.373235769E+00
-712.500E-06,+53.579146E-03,-10.359076431E+00
-710.000E-06,+54.182161E-03,-10.359076431E+00
-707.500E-06,+54.439175E-03,-10.351826640E+00
-705.000E-06,+54.750105E-03,-10.338975929E+00
-702.500E-06,+55.280622E-03,-10.368420024E+00
-700.000E-06,+54.982778E-03,-10.338975929E+00
-697.500E-06,+54.670802E-03,-10.338975929E+00
-695.000E-06,+53.981156E-03,-10.343844019E+00
-692.500E-06,+53.181061E-03,-10.352507126E+00
-690.000E-06,+53.157244E-03,-10.363604279E+00
-687.500E-06,+53.579146E-03,-10.359076431E+00
-685.000E-06,+53.780151E-03,-10.365698081E+00
-682.500E-06,+54.028790E-03,-10.341357629E+00
-680.000E-06,+54.182161E-03,-10.370461481E+00
-677.500E-06,+54.782297E-03,-10.378889035E+00
-675.000E-06,+55.094273E-03,-10.368367679E+00
-672.500E-06,+54.968122E-03,-10.359076431E+00
-670.000E-06,+54.827313E-03,-10.351878986E+00
-667.500E-06,+53.981156E-03,-10.362976138E+00
-665.000E-06,+53.228172E-03,-10.369283717E+00
-662.500E-06,+53.356941E-03,-10.379176933E+00
-660.000E-06,+53.579146E-03,-10.356066590E+00
-657.500E-06,+53.780151E-03,-10.359076431E+00
-655.000E-06,+53.990316E-03,-10.359076431E+00
-652.500E-06,+54.182161E-03,-10.369257545E+00
-650.000E-06,+54.773398E-03,-10.377999170E+00
-647.500E-06,+55.064437E-03,-10.354627101E+00
-645.000E-06,+55.388191E-03,-10.359076431E+00
-642.500E-06,+54.670540E-03,-10.359076431E+00
-640.000E-06,+53.833804E-03,-10.364441799E+00
-637.500E-06,+53.213515E-03,-10.338975929E+00
-635.000E-06,+53.303549E-03,-10.371717763E+00
-632.500E-06,+53.378141E-03,-10.377632754E+00
-630.000E-06,+53.684621E-03,-10.359076431E+00
-627.500E-06,+53.785647E-03,-10.359626054E+00
-625.000E-06,+54.214091E-03,-10.359076431E+00
-622.500E-06,+54.287898E-03,-10.359076431E+00
-620.000E-06,+54.848775E-03,-10.379176933E+00
-617.500E-06,+55.045069E-03,-10.374439706E+00
-615.000E-06,+54.584171E-03,-10.343242051E+00
-612.500E-06,+54.182161E-03,-10.372345903E+00
-610.000E-06,+53.220582E-03,-10.359076431E+00
-607.500E-06,+53.467389E-03,-10.370252101E+00
-605.000E-06,+53.177136E-03,-10.359076431E+00
-602.500E-06,+53.559778E-03,-10.359076431E+00
-600.000E-06,+54.001308E-03,-10.359076431E+00
-597.500E-06,+54.182161E-03,-10.366064496E+00
-595.000E-06,+54.584171E-03,-10.359076431E+00
-592.500E-06,+55.138243E-03,-10.338975929E+00
-590.000E-06,+55.326162E-03,-10.338975929E+00
-587.500E-06,+54.584171E-03,-10.359076431E+00
-585.000E-06,+54.265128E-03,-10.359076431E+00
-582.500E-06,+53.385207E-03,-10.359076431E+00
-580.000E-06,+53.274236E-03,-10.349366423E+00
-577.500E-06,+53.378141E-03,-10.359076431E+00
-575.000E-06,+53.828832E-03,-10.359076431E+00
-572.500E-06,+53.579146E-03,-10.355595485E+00
-570.000E-06,+53.835375E-03,-10.353554027E+00
-567.500E-06,+54.092651E-03,-10.338975929E+00
-565.000E-06,+54.486024E-03,-10.359076431E+00
-562.500E-06,+55.187186E-03,-10.359076431E+00
-560.000E-06,+54.584171E-03,-10.338975929E+00
-557.500E-06,+54.084537E-03,-10.358500635E+00
-555.000E-06,+53.586736E-03,-10.359076431E+00
-552.500E-06,+52.893687E-03,-10.350832084E+00
-550.000E-06,+53.723094E-03,-10.356223625E+00
-547.500E-06,+53.579146E-03,-10.352925887E+00
-545.000E-06,+53.579146E-03,-10.354129823E+00
-542.500E-06,+54.101026E-03,-10.367006707E+00
-540.000E-06,+54.383166E-03,-10.359076431E+00
-537.500E-06,+54.804805E-03,-10.338975929E+00
-535.000E-06,+55.589196E-03,-10.359076431E+00
-532.500E-06,+54.986181E-03,-10.359076431E+00
-530.000E-06,+54.294441E-03,-10.338975929E+00
-527.500E-06,+53.780151E-03,-10.356851766E+00
-525.000E-06,+53.378141E-03,-10.359076431E+00
-522.500E-06,+53.105685E-03,-10.338975929E+00
-520.000E-06,+53.378141E-03,-10.374492051E+00
-517.500E-06,+53.579146E-03,-10.359076431E+00
-515.000E-06,+54.156250E-03,-10.359076431E+00
-512.500E-06,+54.584171E-03,-10.338975929E+00
-510.000E-06,+54.584171E-03,-10.338975929E+00
-507.500E-06,+55.282192E-03,-10.338975929E+00
-505.000E-06,+54.817106E-03,-10.338975929E+00
-502.500E-06,+54.383166E-03,-10.331569103E+00
-500.000E-06,+53.780151E-03,-10.342666255E+00
-497.500E-06,+53.177136E-03,-10.324188450E+00
-495.000E-06,+53.865473E-03,-10.324659555E+00
-492.500E-06,+53.546953E-03,-10.342195150E+00
-490.000E-06,+54.024602E-03,-10.346853860E+00
-487.500E-06,+53.981156E-03,-10.321126264E+00
-485.000E-06,+54.182161E-03,-10.349104697E+00
-482.500E-06,+54.785176E-03,-10.338007545E+00
-480.000E-06,+55.428496E-03,-10.326910393E+00
-477.500E-06,+55.326947E-03,-10.338975929E+00
-475.000E-06,+54.584171E-03,-10.324816591E+00
-472.500E-06,+53.733825E-03,-10.329187403E+00
-470.000E-06,+53.339667E-03,-10.335128567E+00
-467.500E-06,+53.193624E-03,-10.318875426E+00
-465.000E-06,+53.229742E-03,-10.337222369E+00
-462.500E-06,+53.887720E-03,-10.329632336E+00
-460.000E-06,+54.178758E-03,-10.318875426E+00
-457.500E-06,+54.324277E-03,-10.330312822E+00
-455.000E-06,+54.584171E-03,-10.354208341E+00
-452.500E-06,+54.850869E-03,-10.338975929E+00
-450.000E-06,+55.141907E-03,-10.307830619E+00
-447.500E-06,+54.628926E-03,-10.323350929E+00
-445.000E-06,+54.047372E-03,-10.318875426E+00
-442.500E-06,+53.507695E-03,-10.354313031E+00
-440.000E-06,+53.378141E-03,-10.310159974E+00
-437.500E-06,+53.579146E-03,-10.318875426E+00
-435.000E-06,+53.687238E-03,-10.318875426E+00
-432.500E-06,+54.017274E-03,-10.300580829E+00
-430.000E-06,+54.383166E-03,-10.311677981E+00
-427.500E-06,+54.947184E-03,-10.318875426E+00
-425.000E-06,+55.589196E-03,-10.313771783E+00
-422.500E-06,+55.328256E-03,-10.304768433E+00
-420.000E-06,+54.785176E-03,-10.301784765E+00
-417.500E-06,+53.939541E-03,-10.298774924E+00
-415.000E-06,+53.387301E-03,-10.299690963E+00
-412.500E-06,+53.276329E-03,-10.308694313E+00
-410.000E-06,+53.378141E-03,-10.317697663E+00
-407.500E-06,+53.780151E-03,-10.318875426E+00
-405.000E-06,+54.046587E-03,-10.295503358E+00
-402.500E-06,+54.038473E-03,-10.284406206E+00
-400.000E-06,+54.584171E-03,-10.293409556E+00
-397.500E-06,+55.150806E-03,-10.278674422E+00
-395.000E-06,+55.514604E-03,-10.286133593E+00
-392.500E-06,+54.615054E-03,-10.278674422E+00
-390.000E-06,+53.991101E-03,-10.289221951E+00
-387.500E-06,+53.774654E-03,-10.279224045E+00
-385.000E-06,+53.462678E-03,-10.270220695E+00
-382.500E-06,+53.404575E-03,-10.281317847E+00
-380.000E-06,+54.118561E-03,-10.292415000E+00
-377.500E-06,+54.229533E-03,-10.273937194E+00
-375.000E-06,+54.224822E-03,-10.258573920E+00
-372.500E-06,+54.716865E-03,-10.258573920E+00
-370.000E-06,+55.165463E-03,-10.276502102E+00
-367.500E-06,+55.052921E-03,-10.238473417E+00
-365.000E-06,+55.186401E-03,-10.278595904E+00
-362.500E-06,+54.493352E-03,-10.258573920E+00
-360.000E-06,+53.579146E-03,-10.256558635E+00
-357.500E-06,+53.448021E-03,-10.238473417E+00
-355.000E-06,+53.981156E-03,-10.238473417E+00
-352.500E-06,+53.780151E-03,-10.238473417E+00
-350.000E-06,+54.244190E-03,-10.238473417E+00
-347.500E-06,+54.785176E-03,-10.238473417E+00
-345.000E-06,+54.868143E-03,-10.218372915E+00
-342.500E-06,+55.187186E-03,-10.199685729E+00
-340.000E-06,+55.589196E-03,-10.228763409E+00
-337.500E-06,+55.000052E-03,-10.218372915E+00
-335.000E-06,+54.757695E-03,-10.218372915E+00
-332.500E-06,+53.579146E-03,-10.218372915E+00
-330.000E-06,+53.523922E-03,-10.212850511E+00
-327.500E-06,+53.634893E-03,-10.198272413E+00
-325.000E-06,+54.015442E-03,-10.181600512E+00
-322.500E-06,+54.258846E-03,-10.181077061E+00
-320.000E-06,+54.597519E-03,-10.198272413E+00
-317.500E-06,+54.687552E-03,-10.178171910E+00
-315.000E-06,+55.194776E-03,-10.158830411E+00
-312.500E-06,+55.388191E-03,-10.178171910E+00
-310.000E-06,+55.331135E-03,-10.175319105E+00
-307.500E-06,+54.662165E-03,-10.172021366E+00
-305.000E-06,+53.829617E-03,-10.163018016E+00
-302.500E-06,+53.619713E-03,-10.174115168E+00
-300.000E-06,+54.051560E-03,-10.158071408E+00
-297.500E-06,+54.020414E-03,-10.156108468E+00
-295.000E-06,+54.383166E-03,-10.137970906E+00
-292.500E-06,+54.383166E-03,-10.157809683E+00
-290.000E-06,+55.187186E-03,-10.137970906E+00
-287.500E-06,+55.723461E-03,-10.117870403E+00
-285.000E-06,+55.322759E-03,-10.117870403E+00
-282.500E-06,+55.747016E-03,-10.102088368E+00
-280.000E-06,+54.631020E-03,-10.087039164E+00
-277.500E-06,+54.182161E-03,-10.091357632E+00
-275.000E-06,+54.182161E-03,-10.100360982E+00
-272.500E-06,+54.213044E-03,-10.077669399E+00
-270.000E-06,+53.991101E-03,-10.077669399E+00
-267.500E-06,+54.478172E-03,-10.078768645E+00
-265.000E-06,+54.833071E-03,-10.057568897E+00
-262.500E-06,+54.933312E-03,-10.050162071E+00
-260.000E-06,+55.260992E-03,-10.053878570E+00
-257.500E-06,+55.642326E-03,-10.052255873E+00
-255.000E-06,+55.531355E-03,-10.051784768E+00
-252.500E-06,+54.785176E-03,-10.040687615E+00
-250.000E-06,+54.383166E-03,-10.029590463E+00
-247.500E-06,+54.383166E-03,-9.998392808E+00
-245.000E-06,+54.183731E-03,-10.007396158E+00
-242.500E-06,+54.402533E-03,-9.998235773E+00
-240.000E-06,+54.865525E-03,-9.977166887E+00
-237.500E-06,+55.156564E-03,-9.963190757E+00
-235.000E-06,+55.127774E-03,-9.977166887E+00
-232.500E-06,+55.290306E-03,-9.986955413E+00
-230.000E-06,+55.790201E-03,-9.960913747E+00
-227.500E-06,+56.047215E-03,-9.936965883E+00
-225.000E-06,+55.370655E-03,-9.938719442E+00
-222.500E-06,+54.785176E-03,-9.936965883E+00
-220.000E-06,+54.192368E-03,-9.896764878E+00
-217.500E-06,+54.095530E-03,-9.905427985E+00
-215.000E-06,+54.559830E-03,-9.899198923E+00
-212.500E-06,+54.916562E-03,-9.910296076E+00
-210.000E-06,+54.720006E-03,-9.887709183E+00
-207.500E-06,+55.432946E-03,-9.856563874E+00
-205.000E-06,+55.790201E-03,-9.856563874E+00
-202.500E-06,+56.345582E-03,-9.856563874E+00
-200.000E-06,+56.245603E-03,-9.825078321E+00
-197.500E-06,+55.985448E-03,-9.796262367E+00
-195.000E-06,+54.677083E-03,-9.816362869E+00
-192.500E-06,+55.315955E-03,-9.816362869E+00
-190.000E-06,+54.584171E-03,-9.770456253E+00
-187.500E-06,+54.863170E-03,-9.759961069E+00
-185.000E-06,+55.538159E-03,-9.761165005E+00
-182.500E-06,+55.529261E-03,-9.776161864E+00
-180.000E-06,+55.589196E-03,-9.738970701E+00
-177.500E-06,+56.393216E-03,-9.735960860E+00
-175.000E-06,+56.594221E-03,-9.714944319E+00
-172.500E-06,+56.291405E-03,-9.715860358E+00
-170.000E-06,+55.801978E-03,-9.674481589E+00
-167.500E-06,+55.510940E-03,-9.683484939E+00
-165.000E-06,+54.986181E-03,-9.675659353E+00
-162.500E-06,+55.359139E-03,-9.649827067E+00
-160.000E-06,+55.240839E-03,-9.635458348E+00
-157.500E-06,+55.460950E-03,-9.615357846E+00
-155.000E-06,+55.790201E-03,-9.635458348E+00
-152.500E-06,+56.145885E-03,-9.616902025E+00
-150.000E-06,+56.287741E-03,-9.565603868E+00
-147.500E-06,+56.588725E-03,-9.555056339E+00
-145.000E-06,+56.393216E-03,-9.563510066E+00
-142.500E-06,+56.393216E-03,-9.575156841E+00
-140.000E-06,+55.324592E-03,-9.528595912E+00
-137.500E-06,+55.482935E-03,-9.494754832E+00
-135.000E-06,+55.589196E-03,-9.514855335E+00
-132.500E-06,+55.721891E-03,-9.501585862E+00
-130.000E-06,+55.610919E-03,-9.474654330E+00
-127.500E-06,+56.437447E-03,-9.443378158E+00
-125.000E-06,+56.392431E-03,-9.454553828E+00
-122.500E-06,+56.153476E-03,-9.434453325E+00
-120.000E-06,+56.795226E-03,-9.410322254E+00
-117.500E-06,+56.996231E-03,-9.381139884E+00
-115.000E-06,+56.754135E-03,-9.378260905E+00
-112.500E-06,+56.143268E-03,-9.369257556E+00
-110.000E-06,+55.589196E-03,-9.333950814E+00
-107.500E-06,+55.790201E-03,-9.333950814E+00
-105.000E-06,+56.074173E-03,-9.345754624E+00
-102.500E-06,+56.407349E-03,-9.353344658E+00
-100.000E-06,+56.594221E-03,-9.263258813E+00
-97.500E-06,+56.219954E-03,-9.253548805E+00
-95.000E-06,+56.996231E-03,-9.253548805E+00
-92.500E-06,+57.031040E-03,-9.257029751E+00
-90.000E-06,+57.197236E-03,-9.198769701E+00
-87.500E-06,+56.940483E-03,-9.207773051E+00
-85.000E-06,+56.726654E-03,-9.213347800E+00
-82.500E-06,+56.115525E-03,-9.188483897E+00
-80.000E-06,+56.205559E-03,-9.170477197E+00
-77.500E-06,+56.697602E-03,-9.132945791E+00
-75.000E-06,+57.182056E-03,-9.112845289E+00
-72.500E-06,+56.913788E-03,-9.124701444E+00
-70.000E-06,+56.996231E-03,-9.089891981E+00
-67.500E-06,+57.275230E-03,-9.066493740E+00
-65.000E-06,+57.348775E-03,-9.052543782E+00
-62.500E-06,+57.438808E-03,-9.072644284E+00
-60.000E-06,+56.996231E-03,-9.005302367E+00
-57.500E-06,+56.574592E-03,-8.994205214E+00
-55.000E-06,+56.283553E-03,-8.983108062E+00
-52.500E-06,+56.393216E-03,-8.972141773E+00
-50.000E-06,+56.996231E-03,-8.920712753E+00
-47.500E-06,+57.219483E-03,-8.929716103E+00
-45.000E-06,+57.332810E-03,-8.931940768E+00
-42.500E-06,+57.398241E-03,-8.916158733E+00
-40.000E-06,+57.089929E-03,-8.871639261E+00
-37.500E-06,+57.663369E-03,-8.845126489E+00
-35.000E-06,+57.573335E-03,-8.834029337E+00
-32.500E-06,+57.599246E-03,-8.843032687E+00
-30.000E-06,+57.398241E-03,-8.791734530E+00
-27.500E-06,+56.583228E-03,-8.780637378E+00
-25.000E-06,+56.578256E-03,-8.752632771E+00
-22.500E-06,+57.144367E-03,-8.778543575E+00
-20.000E-06,+57.307946E-03,-8.710835243E+00
-17.500E-06,+57.747121E-03,-8.696047764E+00
-15.000E-06,+57.684568E-03,-8.696518869E+00
-12.500E-06,+57.462625E-03,-8.690734740E+00
-10.000E-06,+57.800251E-03,-8.642655805E+00
-7.500E-06,+57.610500E-03,-8.630433233E+00
-5.000E-06,+57.899968E-03,-8.600203962E+00
-2.500E-06,+57.388557E-03,-8.611301115E+00
-0.0E+00,+56.956187E-03,-8.558066191E+00
+2.500E-06,+57.197236E-03,-8.564007355E+00
+5.000E-06,+57.681428E-03,-8.529930722E+00
+7.500E-06,+58.104376E-03,-8.535086710E+00
+10.000E-06,+58.287845E-03,-8.509830220E+00
+12.500E-06,+58.001256E-03,-8.475230136E+00
+15.000E-06,+58.403266E-03,-8.471382775E+00
+17.500E-06,+58.482569E-03,-8.469629215E+00
+20.000E-06,+58.004659E-03,-8.408987465E+00
+22.500E-06,+57.973513E-03,-8.400664601E+00
+25.000E-06,+57.751570E-03,-8.406893663E+00
+27.500E-06,+57.398241E-03,-8.409327708E+00
+30.000E-06,+57.242514E-03,-8.344498354E+00
+32.500E-06,+58.046011E-03,-8.349026201E+00
+35.000E-06,+58.268478E-03,-8.328925699E+00
+37.500E-06,+58.178444E-03,-8.328925699E+00
+40.000E-06,+58.316112E-03,-8.271293790E+00
+42.500E-06,+58.004135E-03,-8.268624192E+00
+45.000E-06,+58.016436E-03,-8.268624192E+00
+47.500E-06,+58.202261E-03,-8.252135499E+00
+50.000E-06,+58.274236E-03,-8.215520131E+00
+52.500E-06,+57.761254E-03,-8.204422978E+00
+55.000E-06,+57.749215E-03,-8.203219042E+00
+57.500E-06,+57.680381E-03,-8.188222183E+00
+60.000E-06,+58.031354E-03,-8.151031019E+00
+62.500E-06,+58.442525E-03,-8.127920676E+00
+65.000E-06,+58.211421E-03,-8.127920676E+00
+67.500E-06,+58.301455E-03,-8.138101790E+00
+70.000E-06,+58.793499E-03,-8.125565148E+00
+72.500E-06,+58.403266E-03,-8.079894085E+00
+75.000E-06,+58.837992E-03,-8.067619169E+00
+77.500E-06,+58.690640E-03,-8.067619169E+00
+80.000E-06,+58.202261E-03,-8.027418165E+00
+82.500E-06,+57.909391E-03,-8.027418165E+00
+85.000E-06,+58.075848E-03,-8.014776833E+00
+87.500E-06,+58.372383E-03,-8.008861841E+00
+90.000E-06,+58.604271E-03,-7.977664187E+00
+92.500E-06,+58.810772E-03,-7.947016155E+00
+95.000E-06,+58.720739E-03,-7.947016155E+00
+97.500E-06,+58.577837E-03,-7.964473232E+00
+100.000E-06,+58.276068E-03,-7.926915653E+00
+102.500E-06,+58.202261E-03,-7.922178425E+00
+105.000E-06,+58.330245E-03,-7.926915653E+00
+107.500E-06,+58.270571E-03,-7.920084623E+00
+110.000E-06,+58.001256E-03,-7.886714648E+00
+112.500E-06,+58.046273E-03,-7.866614146E+00
+115.000E-06,+58.404051E-03,-7.866535629E+00
+117.500E-06,+59.116468E-03,-7.875696014E+00
+120.000E-06,+59.006281E-03,-7.844498359E+00
+122.500E-06,+58.875157E-03,-7.819425076E+00
+125.000E-06,+58.403266E-03,-7.842404557E+00
+127.500E-06,+58.403266E-03,-7.821518879E+00
+130.000E-06,+58.465295E-03,-7.792415026E+00
+132.500E-06,+58.805276E-03,-7.766111635E+00
+135.000E-06,+58.285228E-03,-7.777915445E+00
+137.500E-06,+58.188128E-03,-7.766818293E+00
+140.000E-06,+57.897351E-03,-7.755721141E+00
+142.500E-06,+58.604271E-03,-7.764724491E+00
+145.000E-06,+58.729114E-03,-7.746011132E+00
+147.500E-06,+58.874895E-03,-7.766111635E+00
+150.000E-06,+59.061505E-03,-7.725910630E+00
+152.500E-06,+59.040044E-03,-7.720335881E+00
+155.000E-06,+59.104428E-03,-7.709238729E+00
+157.500E-06,+58.479952E-03,-7.725910630E+00
+160.000E-06,+58.590923E-03,-7.688379223E+00
+162.500E-06,+58.403266E-03,-7.695471979E+00
+165.000E-06,+58.008846E-03,-7.685709625E+00
+167.500E-06,+58.202261E-03,-7.685709625E+00
+170.000E-06,+58.431794E-03,-7.685709625E+00
+172.500E-06,+58.944776E-03,-7.691860170E+00
+175.000E-06,+59.411432E-03,-7.680763018E+00
+177.500E-06,+59.367724E-03,-7.689766367E+00
+180.000E-06,+58.875680E-03,-7.672649533E+00
+182.500E-06,+58.967022E-03,-7.665609123E+00
+185.000E-06,+58.585950E-03,-7.656474911E+00
+187.500E-06,+58.605580E-03,-7.665609123E+00
+190.000E-06,+58.491991E-03,-7.645508621E+00
+192.500E-06,+58.045749E-03,-7.665609123E+00
+195.000E-06,+58.400911E-03,-7.645508621E+00
+197.500E-06,+58.044441E-03,-7.665609123E+00
+200.000E-06,+59.006281E-03,-7.645508621E+00
+202.500E-06,+58.869399E-03,-7.632684082E+00
+205.000E-06,+59.155465E-03,-7.648099701E+00
+207.500E-06,+59.091342E-03,-7.654014693E+00
+210.000E-06,+58.599298E-03,-7.646005899E+00
+212.500E-06,+58.403266E-03,-7.655009249E+00
+215.000E-06,+58.789311E-03,-7.647105145E+00
+217.500E-06,+58.128193E-03,-7.665609123E+00
+220.000E-06,+58.604271E-03,-7.665609123E+00
+222.500E-06,+58.255391E-03,-7.660296100E+00
+225.000E-06,+58.345425E-03,-7.665609123E+00
+227.500E-06,+58.909705E-03,-7.685709625E+00
+230.000E-06,+59.207286E-03,-7.665609123E+00
+232.500E-06,+59.241049E-03,-7.685709625E+00
+235.000E-06,+58.703988E-03,-7.665609123E+00
+237.500E-06,+58.785909E-03,-7.684741242E+00
+240.000E-06,+58.483616E-03,-7.705810128E+00
+242.500E-06,+58.805276E-03,-7.702747942E+00
+245.000E-06,+58.380496E-03,-7.699868964E+00
+247.500E-06,+58.351706E-03,-7.705810128E+00
+250.000E-06,+58.078203E-03,-7.705810128E+00
+252.500E-06,+58.274759E-03,-7.725910630E+00
+255.000E-06,+58.805276E-03,-7.725910630E+00
+257.500E-06,+59.113850E-03,-7.715153721E+00
+260.000E-06,+59.408291E-03,-7.746011132E+00
+262.500E-06,+58.833019E-03,-7.748785420E+00
+265.000E-06,+58.628612E-03,-7.763677589E+00
+267.500E-06,+58.669964E-03,-7.746011132E+00
+270.000E-06,+58.759998E-03,-7.786212137E+00
+272.500E-06,+58.760521E-03,-7.786212137E+00
+275.000E-06,+58.538055E-03,-7.772733285E+00
+277.500E-06,+58.025073E-03,-7.803930939E+00
